id	label	task_2_preds	HATE_probs	OFFN_probs	PRFN_probs
0	OFFN	OFFN	0.3247466	0.48939052	0.18586284
1	OFFN	OFFN	0.2550247	0.66286445	0.08211091
2	OFFN	OFFN	0.31962046	0.5014587	0.17892088
3	OFFN	OFFN	0.32247034	0.50071627	0.1768134
4	OFFN	OFFN	0.28512904	0.6312997	0.08357128
5	HATE	OFFN	0.3103587	0.53772444	0.15191694
6	OFFN	OFFN	0.2139421	0.69791013	0.088147745
7	OFFN	OFFN	0.32853088	0.4914237	0.18004546
8	OFFN	OFFN	0.32838556	0.49081078	0.18080361
9	OFFN	OFFN	0.22093232	0.69672877	0.08233897
10	OFFN	OFFN	0.29974172	0.6226184	0.077639915
11	OFFN	OFFN	0.24298218	0.68291634	0.07410141
12	OFFN	OFFN	0.33181235	0.48873737	0.17945032
13	HATE	OFFN	0.32764286	0.49228975	0.1800674
14	HATE	OFFN	0.22617729	0.5908402	0.1829825
15	HATE	OFFN	0.3263374	0.49143797	0.18222468
16	HATE	OFFN	0.321069	0.49070644	0.18822448
17	OFFN	OFFN	0.30816907	0.52058023	0.17125078
18	HATE	OFFN	0.33377096	0.4844294	0.18179962
19	OFFN	OFFN	0.32320225	0.49218407	0.18461372
20	HATE	OFFN	0.3365137	0.4865119	0.17697439
21	HATE	OFFN	0.32892615	0.48841262	0.18266122
22	HATE	OFFN	0.31819877	0.5095725	0.17222868
23	HATE	OFFN	0.32733813	0.4973245	0.17533733
24	HATE	OFFN	0.33321133	0.48900622	0.17778248
25	PRFN	OFFN	0.32633036	0.48915613	0.18451361
26	PRFN	OFFN	0.32394615	0.49424502	0.18180887
27	OFFN	OFFN	0.32949108	0.49258706	0.17792185
28	OFFN	OFFN	0.3271405	0.49424428	0.17861511
29	HATE	OFFN	0.33280715	0.48573843	0.18145436
30	OFFN	OFFN	0.3268037	0.49401814	0.17917816
31	OFFN	OFFN	0.32345858	0.50027245	0.17626892
32	OFFN	OFFN	0.33133367	0.49073303	0.17793335
33	OFFN	OFFN	0.31982166	0.4967051	0.1834732
34	OFFN	OFFN	0.3280515	0.49179587	0.18015264
35	OFFN	OFFN	0.32454884	0.5008046	0.17464659
36	OFFN	OFFN	0.32870263	0.49304363	0.17825375
37	OFFN	OFFN	0.33089334	0.492459	0.17664766
38	PRFN	OFFN	0.1882605	0.47804365	0.33369592
39	PRFN	OFFN	0.33203274	0.49068633	0.17728095
40	OFFN	OFFN	0.32841703	0.4969479	0.17463505
41	OFFN	OFFN	0.33523563	0.48571885	0.1790455
42	PRFN	OFFN	0.32892638	0.48624778	0.18482582
43	OFFN	OFFN	0.2507219	0.66456884	0.08470927
44	OFFN	OFFN	0.33293903	0.4891935	0.17786746
45	PRFN	OFFN	0.3262377	0.48933238	0.18442993
46	OFFN	OFFN	0.33064368	0.48840272	0.18095365
47	OFFN	OFFN	0.22385305	0.6934533	0.08269366
48	OFFN	OFFN	0.22205485	0.6955391	0.08240604
49	PRFN	OFFN	0.19793305	0.4213834	0.38068357
50	PRFN	OFFN	0.1998607	0.4301344	0.37000486
51	HATE	OFFN	0.33279988	0.4881607	0.17903942
52	OFFN	OFFN	0.32887045	0.49064323	0.18048632
53	PRFN	OFFN	0.18483397	0.44079596	0.37436998
54	PRFN	OFFN	0.3275109	0.48228407	0.19020489
55	OFFN	OFFN	0.33099362	0.49018937	0.17881702
56	OFFN	OFFN	0.3270606	0.48883837	0.18410105
57	PRFN	OFFN	0.3246136	0.48613992	0.1892464
58	OFFN	OFFN	0.23954491	0.6806052	0.079849854
59	OFFN	OFFN	0.331998	0.48953208	0.17846993
60	OFFN	OFFN	0.3319811	0.48941842	0.17860045
61	OFFN	OFFN	0.23906973	0.6816002	0.07933006
62	OFFN	OFFN	0.21901731	0.44735065	0.333632
63	OFFN	OFFN	0.24146715	0.63259566	0.12593724
64	OFFN	OFFN	0.33135408	0.49011004	0.17853595
65	OFFN	OFFN	0.33289143	0.4911956	0.17591295
66	OFFN	OFFN	0.32917556	0.4952426	0.17558189
67	HATE	OFFN	0.3294692	0.49179772	0.17873302
68	OFFN	OFFN	0.32474628	0.49279082	0.18246289
69	OFFN	OFFN	0.33345184	0.48931944	0.17722875
70	OFFN	OFFN	0.33064494	0.48877862	0.18057655
71	OFFN	OFFN	0.3315235	0.49001977	0.17845672
72	OFFN	OFFN	0.3275213	0.49073225	0.18174642
73	HATE	OFFN	0.32741928	0.48939478	0.18318601
74	PRFN	OFFN	0.1996143	0.570183	0.23020275
75	OFFN	OFFN	0.3271928	0.48978227	0.18302497
76	OFFN	OFFN	0.33086553	0.48828784	0.18084651
77	OFFN	OFFN	0.33210468	0.48877195	0.17912327
78	OFFN	OFFN	0.3353125	0.48963374	0.17505379
79	HATE	OFFN	0.33397323	0.48907268	0.17695405
80	OFFN	OFFN	0.32646012	0.4915337	0.18200618
81	OFFN	OFFN	0.32780364	0.49359486	0.17860131
82	OFFN	OFFN	0.3285047	0.48944446	0.18205078
83	OFFN	OFFN	0.3307092	0.49015608	0.1791348
84	HATE	OFFN	0.33335763	0.48979527	0.17684701
85	OFFN	OFFN	0.32015598	0.49616608	0.1836778
86	OFFN	OFFN	0.32658485	0.4944743	0.17894085
87	PRFN	OFFN	0.33173776	0.4853173	0.18294503
88	OFFN	OFFN	0.3255225	0.49371263	0.18076484
89	OFFN	OFFN	0.2839206	0.6247607	0.09131874
90	PRFN	OFFN	0.19016875	0.47575393	0.3340773
91	OFFN	OFFN	0.23210375	0.5564037	0.2114926
92	HATE	OFFN	0.337796	0.48819044	0.17401364
93	OFFN	OFFN	0.32536027	0.49375108	0.18088862
94	OFFN	OFFN	0.1738431	0.54771733	0.2784396
95	OFFN	OFFN	0.3298231	0.48862088	0.18155597
96	OFFN	OFFN	0.32786888	0.4928172	0.17931393
97	OFFN	OFFN	0.25378096	0.64629924	0.0999198
98	OFFN	OFFN	0.33117786	0.4911866	0.17763558
99	OFFN	OFFN	0.22639023	0.65730983	0.11629989
100	PRFN	OFFN	0.32309803	0.4955715	0.18133047
101	PRFN	OFFN	0.24105352	0.53893054	0.220016
102	HATE	OFFN	0.33190146	0.49022767	0.17787087
103	HATE	OFFN	0.325236	0.48660657	0.18815744
104	OFFN	OFFN	0.32885298	0.4925783	0.17856869
105	OFFN	OFFN	0.3255636	0.49067804	0.18375833
106	OFFN	OFFN	0.16320167	0.7518848	0.084913485
107	OFFN	OFFN	0.32702324	0.4921776	0.18079908
108	OFFN	OFFN	0.2322767	0.68106794	0.086655326
109	OFFN	OFFN	0.1944953	0.6951163	0.11038836
110	HATE	OFFN	0.29647923	0.61597717	0.08754366
111	OFFN	OFFN	0.20878819	0.69381946	0.09739225
112	OFFN	OFFN	0.18806142	0.4882469	0.3236916
113	OFFN	OFFN	0.32822913	0.4929128	0.17885813
114	OFFN	OFFN	0.3182978	0.5052995	0.17640275
115	HATE	OFFN	0.32494605	0.5028858	0.17216809
116	HATE	OFFN	0.32966435	0.4923938	0.17794181
117	HATE	OFFN	0.33410707	0.49041566	0.17547728
118	PRFN	OFFN	0.26901728	0.6507278	0.08025496
119	OFFN	OFFN	0.30175912	0.592028	0.10621279
120	OFFN	OFFN	0.33047807	0.4929808	0.17654108
121	OFFN	OFFN	0.32746086	0.4925437	0.1799954
122	PRFN	OFFN	0.3243829	0.4912364	0.18438081
123	OFFN	OFFN	0.3298875	0.49090597	0.17920657
124	PRFN	OFFN	0.3240349	0.48634014	0.18962498
125	PRFN	OFFN	0.30933616	0.49636027	0.19430362
126	OFFN	OFFN	0.32602516	0.4959553	0.17801957
127	OFFN	OFFN	0.31652462	0.49450517	0.18897013
128	OFFN	OFFN	0.31588003	0.49361286	0.19050719
129	PRFN	OFFN	0.32612032	0.48620746	0.18767205
130	OFFN	OFFN	0.33113822	0.48929614	0.17956558
131	PRFN	OFFN	0.3328552	0.49135146	0.17579326
132	OFFN	OFFN	0.32592016	0.48653087	0.18754892
133	OFFN	OFFN	0.32106674	0.4972684	0.18166476
134	OFFN	OFFN	0.3289132	0.48889512	0.18219166
135	OFFN	OFFN	0.31508046	0.49192497	0.1929946
136	OFFN	OFFN	0.32419017	0.4932881	0.18252169
137	OFFN	OFFN	0.32485005	0.49041125	0.18473867
138	OFFN	OFFN	0.31815875	0.49018136	0.19165985
139	OFFN	OFFN	0.32518783	0.49119186	0.1836203
140	PRFN	OFFN	0.3262575	0.4896705	0.18407199
141	PRFN	OFFN	0.23041792	0.45004424	0.31953794
142	OFFN	OFFN	0.32398617	0.49232602	0.18368787
143	OFFN	OFFN	0.32070827	0.49160323	0.18768853
144	OFFN	OFFN	0.32192892	0.49276158	0.18530951
145	OFFN	OFFN	0.33103612	0.4913728	0.17759107
146	OFFN	OFFN	0.18051685	0.5128348	0.3066484
147	OFFN	OFFN	0.18405356	0.48962584	0.3263206
148	PRFN	OFFN	0.32465726	0.48879692	0.18654588
149	PRFN	OFFN	0.32132947	0.49627256	0.18239798
150	PRFN	OFFN	0.31585854	0.49278584	0.19135563
151	OFFN	OFFN	0.324267	0.49173695	0.18399608
152	PRFN	OFFN	0.3226545	0.48437726	0.19296828
153	PRFN	OFFN	0.33324587	0.48754066	0.17921345
154	PRFN	OFFN	0.32862696	0.49350145	0.17787156
155	OFFN	OFFN	0.3219369	0.49096015	0.18710299
156	PRFN	OFFN	0.3155953	0.493422	0.19098265
157	OFFN	OFFN	0.3224319	0.49273047	0.1848376
158	PRFN	OFFN	0.32972306	0.4894211	0.18085591
159	PRFN	OFFN	0.31509992	0.492274	0.19262624
160	PRFN	OFFN	0.3184468	0.4940754	0.18747781
161	PRFN	OFFN	0.32134733	0.48918435	0.1894683
162	PRFN	OFFN	0.3217069	0.48517433	0.19311877
163	OFFN	OFFN	0.32726213	0.48943907	0.18329877
164	OFFN	OFFN	0.31870097	0.49380752	0.18749142
165	PRFN	OFFN	0.32198855	0.48857316	0.18943828
166	PRFN	OFFN	0.1664414	0.4836481	0.3499104
167	OFFN	OFFN	0.31626365	0.49859655	0.18513976
168	PRFN	OFFN	0.18938382	0.43904117	0.37157503
169	OFFN	OFFN	0.32488453	0.49194714	0.18316832
170	PRFN	OFFN	0.16763018	0.41984764	0.41252226
171	PRFN	OFFN	0.3179516	0.49496236	0.18708615
172	PRFN	OFFN	0.3191099	0.49261224	0.18827796
173	PRFN	OFFN	0.3269516	0.49226522	0.18078318
174	PRFN	OFFN	0.18791682	0.48029533	0.33178788
175	OFFN	OFFN	0.3323429	0.48950985	0.1781472
176	OFFN	OFFN	0.23084228	0.47329846	0.29585925
177	OFFN	OFFN	0.24106055	0.64480615	0.11413341
178	OFFN	OFFN	0.3181665	0.4936661	0.18816727
179	OFFN	OFFN	0.33511892	0.48838654	0.17649461
180	OFFN	OFFN	0.22646195	0.43529895	0.3382391
181	OFFN	OFFN	0.31997302	0.4907501	0.18927684
182	OFFN	OFFN	0.3246819	0.4868647	0.18845335
183	PRFN	OFFN	0.3240324	0.49119636	0.18477128
184	PRFN	OFFN	0.22200848	0.42208293	0.35590857
185	OFFN	OFFN	0.3158265	0.49645784	0.18771566
186	PRFN	OFFN	0.22261038	0.42795607	0.34943354
187	OFFN	OFFN	0.17529143	0.49243614	0.33227235
188	PRFN	OFFN	0.3182891	0.49316865	0.18854229
189	OFFN	OFFN	0.26480663	0.45642337	0.27877006
190	OFFN	OFFN	0.33483657	0.49223956	0.17292388
191	OFFN	OFFN	0.33603546	0.48715934	0.17680523
192	OFFN	OFFN	0.32425857	0.49134356	0.18439795
193	OFFN	OFFN	0.3302362	0.4923768	0.17738694
194	OFFN	OFFN	0.32866436	0.4948763	0.17645928
195	OFFN	OFFN	0.33103064	0.49164695	0.1773224
196	OFFN	OFFN	0.3285146	0.4916794	0.17980598
197	OFFN	OFFN	0.32790476	0.49514526	0.17694987
198	PRFN	PRFN	0.20924178	0.38743913	0.403319
199	OFFN	OFFN	0.20488532	0.71771497	0.077399775
200	OFFN	OFFN	0.32952106	0.49157968	0.17889938
201	OFFN	OFFN	0.33749884	0.4864696	0.17603152
202	OFFN	OFFN	0.32549256	0.48931453	0.18519296
203	OFFN	OFFN	0.33163437	0.48299366	0.185372
204	PRFN	OFFN	0.19633657	0.46338752	0.34027585
205	PRFN	OFFN	0.2147247	0.43114913	0.35412621
206	OFFN	OFFN	0.23188825	0.4349522	0.33315957
207	PRFN	OFFN	0.19984786	0.42465338	0.37549883
208	OFFN	OFFN	0.32964054	0.4901775	0.18018197
209	OFFN	OFFN	0.32647064	0.4922759	0.18125348
210	OFFN	OFFN	0.33131304	0.4906802	0.17800671
211	HATE	OFFN	0.33261967	0.48749995	0.17988035
212	HATE	OFFN	0.33029932	0.49438894	0.17531167
213	OFFN	OFFN	0.1899377	0.70525306	0.104809195
214	HATE	OFFN	0.33526886	0.48825747	0.17647369
215	HATE	OFFN	0.3204591	0.49135497	0.18818596
216	HATE	OFFN	0.3258827	0.49207556	0.1820417
217	HATE	OFFN	0.33628607	0.48504564	0.17866826
